sample,raw,filtered
1189,1298.0,768.0
1190,1270.0,797.0
1191,853.0,828.0
1192,656.0,848.0
1193,942.0,852.0
1194,1359.0,842.0
1195,1331.0,818.0
1196,902.0,780.0
1197,651.0,729.0
1198,842.0,678.0
1199,1183.0,638.0
1200,1177.0,615.0
1201,773.0,600.0
1202,466.0,585.0
1203,672.0,565.0
1204,1082.0,544.0
1205,1074.0,522.0
1206,717.0,492.0
1207,409.0,450.0
1208,599.0,396.0
1209,1027.0,337.0
1210,1132.0,276.0
1211,747.0,210.0
1212,436.0,138.0
1213,593.0,65.0
1214,1016.0,1.0
1215,1131.0,-45.0
1216,776.0,-77.0
1217,419.0,-100.0
1218,573.0,-116.0
1219,1036.0,-120.0
1220,769.0,-99.0
1221,424.0,-86.0
1222,582.0,-79.0
1223,1051.0,-72.0
1224,1231.0,-63.0
1225,900.0,-55.0
1226,494.0,-56.0
1227,556.0,-64.0
1228,1002.0,-73.0
1229,1220.0,-77.0
1230,941.0,-78.0
1231,515.0,-82.0
1232,569.0,-91.0
1233,987.0,-97.0
1234,1182.0,-94.0
1235,958.0,-86.0
1236,600.0,-80.0
1237,581.0,-80.0
1238,940.0,-84.0
1239,1206.0,-88.0
1240,998.0,-93.0
1241,598.0,-105.0
1242,576.0,-124.0
1243,949.0,-145.0
1244,1239.0,-158.0
1245,1040.0,-163.0
1246,631.0,-166.0
1247,605.0,-173.0
1248,989.0,-180.0
1249,1302.0,-183.0
1250,1119.0,-182.0
1251,700.0,-183.0
1252,604.0,-190.0
1253,1016.0,-201.0
1254,1279.0,-207.0
1255,847.0,-205.0
1256,721.0,-205.0
1257,1028.0,-206.0
1258,1360.0,-201.0
1259,1260.0,-191.0
1260,846.0,-181.0
1261,734.0,-178.0
1262,1020.0,-179.0
1263,1384.0,-175.0
1264,1353.0,-163.0
1265,953.0,-147.0
1266,792.0,-134.0
1267,1116.0,-127.0
1268,1455.0,-123.0
1269,1374.0,-123.0
1270,997.0,-133.0
1271,864.0,-156.0
1272,1161.0,-187.0
1273,1546.0,-213.0
1274,1534.0,-225.0
1275,1167.0,-225.0
1276,1889.0,-194.0
1277,1945.0,-177.0
1278,1498.0,-164.0
1279,1140.0,-162.0
1280,1259.0,-169.0
1281,1650.0,-175.0
1282,1680.0,-174.0
1283,1272.0,-164.0
1284,1015.0,-150.0
1285,1231.0,-129.0
1286,1668.0,-93.0
1287,1750.0,-39.0
1288,1381.0,21.0
1289,1100.0,69.0
1290,1288.0,91.0
1291,1714.0,79.0
1292,1832.0,34.0
1293,1462.0,-42.0
1294,1106.0,-144.0
1295,1294.0,-251.0
1296,1776.0,-338.0
1297,1911.0,-384.0
1298,1342.0,-326.0
1299,1801.0,-284.0
1300,1954.0,-244.0
1301,1611.0,-214.0
1302,1295.0,-205.0
1303,1457.0,-213.0
1304,1911.0,-227.0
1305,1498.0,-137.0
1306,1607.0,-131.0
1307,1858.0,-75.0
1308,1439.0,-52.0
1309,1580.0,-42.0
1310,2137.0,-44.0
1311,2284.0,-56.0
1312,1998.0,-77.0
1313,1519.0,-108.0
1314,1538.0,-143.0
1315,2033.0,-170.0
1316,2281.0,-183.0
1317,2088.0,-184.0
1318,1791.0,-184.0
1319,1974.0,-190.0
1320,2279.0,-199.0
1321,2276.0,-203.0
1322,2277.0,-201.0
1323,2283.0,-200.0
1324,2281.0,-202.0
1325,2287.0,-207.0
1326,2281.0,-208.0
1327,2292.0,-200.0
1328,2288.0,-183.0
1329,2282.0,-122.0
1330,2284.0,-73.0
1331,2292.0,-12.0
1332,2288.0,52.0
1333,2292.0,108.0
1334,2283.0,142.0
1335,2288.0,153.0
1336,2279.0,146.0
1337,2286.0,125.0
1338,2279.0,89.0
1339,2288.0,40.0
1340,2283.0,-12.0
1341,2277.0,-55.0
1342,2285.0,-80.0
1343,2296.0,-93.0
1344,2290.0,-104.0
1345,2287.0,-116.0
1346,2288.0,-125.0
1347,2284.0,-128.0
1348,2287.0,-132.0
1349,2287.0,-142.0
1350,2281.0,-157.0
1351,2289.0,-170.0
1352,2289.0,-174.0
1353,2283.0,-173.0
1354,2286.0,-174.0
1355,2285.0,-177.0
1356,2278.0,-176.0
1357,2283.0,-171.0
1358,2277.0,-164.0
1359,2283.0,-162.0
1360,2285.0,-165.0
1361,2278.0,-167.0
1362,2278.0,-164.0
1363,2279.0,-158.0
1364,2278.0,-156.0
1365,2276.0,-150.0
1366,2045.0,-143.0
1367,2075.0,-140.0
1368,2284.0,-139.0
1369,2275.0,-137.0
1370,1976.0,-131.0
1371,1644.0,-123.0
1372,1808.0,-117.0
1373,2245.0,-112.0
1374,2270.0,-107.0
1375,1858.0,-103.0
1376,1431.0,-105.0
1377,1525.0,-116.0
1378,1965.0,-134.0
1379,2099.0,-154.0
1380,1625.0,-180.0
1381,1143.0,-214.0
1382,1252.0,-254.0
1383,1721.0,-287.0
1384,1911.0,-305.0
1385,1596.0,-314.0
1386,1282.0,-319.0
1387,850.0,-340.0
1388,838.0,-373.0
1389,1203.0,-398.0
1390,1362.0,-404.0
1391,1049.0,-390.0
1392,608.0,-368.0
1393,542.0,-344.0
1394,887.0,-317.0
1395,1159.0,-289.0
1396,933.0,-271.0
1397,524.0,-274.0
1398,472.0,-295.0
1399,121.0,-308.0
1400,364.0,-297.0
1401,662.0,-279.0
1402,519.0,-254.0
1403,66.0,-226.0
1404,-20.0,-195.0
1405,377.0,-151.0
1406,793.0,-87.0
1407,704.0,-12.0
1408,252.0,55.0
1409,71.0,95.0
1410,368.0,102.0
1411,705.0,78.0
1412,615.0,31.0
1413,243.0,-32.0
1414,84.0,-93.0
1415,431.0,-124.0
1416,858.0,-103.0
1417,775.0,-25.0
1418,362.0,91.0
1419,172.0,219.0
1420,496.0,338.0
1421,899.0,435.0
1422,795.0,500.0
1423,393.0,529.0
1424,212.0,528.0
1425,489.0,516.0
1426,883.0,517.0
1427,894.0,542.0
1428,504.0,586.0
1429,227.0,638.0
1430,474.0,689.0
1431,896.0,734.0
1432,973.0,768.0
1433,602.0,783.0
1434,303.0,776.0
1435,520.0,756.0
1436,951.0,735.0
1437,1034.0,723.0
1438,689.0,718.0
1439,400.0,714.0
1440,540.0,709.0
1441,917.0,707.0
1442,1034.0,711.0
1443,755.0,714.0
1444,394.0,711.0
1445,1226.0,692.0
1446,882.0,693.0
1447,491.0,689.0
1448,573.0,676.0
1449,1024.0,660.0
1450,1219.0,643.0
1451,960.0,625.0
1452,645.0,600.0
1453,770.0,571.0
1454,1181.0,548.0
1455,1349.0,540.0
1456,1006.0,545.0
1457,630.0,552.0
1458,718.0,552.0
1459,1150.0,543.0
1460,1323.0,531.0
1461,989.0,513.0
1462,609.0,490.0
1463,681.0,466.0
1464,1103.0,450.0
1465,1299.0,448.0
1466,1040.0,454.0
1467,597.0,452.0
1468,705.0,205.0
1469,1079.0,158.0
1470,1326.0,125.0
1471,1081.0,104.0
1472,601.0,85.0
1473,546.0,59.0
1474,969.0,30.0
1475,1291.0,6.0
1476,1085.0,-7.0
1477,629.0,-12.0
1478,519.0,-12.0
1479,891.0,-5.0
1480,1213.0,7.0
1481,1040.0,18.0
1482,628.0,11.0
1483,532.0,-22.0
1484,883.0,-73.0
1485,1246.0,-128.0
1486,1093.0,-173.0
1487,639.0,-207.0
1488,487.0,-231.0
1489,843.0,-244.0
1490,1203.0,-245.0
1491,1169.0,-240.0
1492,730.0,-237.0
1493,868.0,-253.0
1494,1261.0,-259.0
1495,1168.0,-256.0
1496,723.0,-249.0
1497,559.0,-247.0
1498,827.0,-249.0
1499,1233.0,-250.0
1500,1196.0,-247.0
1501,801.0,-241.0
1502,603.0,-238.0
1503,920.0,-235.0
1504,847.0,-198.0
1505,603.0,-196.0
1506,829.0,-205.0
1507,1247.0,-218.0
1508,1279.0,-226.0
1509,860.0,-231.0
1510,566.0,-233.0
1511,745.0,-231.0
1512,1117.0,-221.0
1513,1168.0,-202.0
1514,809.0,-181.0
1515,532.0,-171.0
1516,1216.0,-198.0
1517,864.0,-210.0
1518,530.0,-227.0
1519,703.0,-249.0
1520,1143.0,-270.0
1521,1234.0,-286.0
1522,875.0,-299.0
1523,563.0,-313.0
1524,722.0,-329.0
1525,1181.0,-338.0
1526,1304.0,-333.0
1527,989.0,-316.0
1528,736.0,-296.0
1529,927.0,-279.0
1530,1365.0,-264.0
1531,1503.0,-247.0
1532,1141.0,-231.0
1533,685.0,-221.0
1534,751.0,-220.0
1535,1162.0,-218.0
1536,1342.0,-207.0
1537,1040.0,-187.0
1538,581.0,-160.0
1539,578.0,-129.0
1540,1069.0,-90.0
1541,1362.0,-42.0
1542,1118.0,3.0
1543,697.0,33.0
1544,676.0,33.0
1545,1031.0,7.0
1546,1291.0,-38.0
1547,1061.0,-96.0
1548,705.0,-162.0
1549,706.0,-229.0
1550,1086.0,-281.0
1551,1358.0,-304.0
1552,1115.0,-296.0
1553,709.0,-269.0
1554,663.0,-236.0
1555,1082.0,-204.0
1556,1375.0,-173.0
1557,1151.0,-149.0
1558,1294.0,-160.0
1559,1161.0,-150.0
1560,795.0,-134.0
1561,727.0,-119.0
1562,1107.0,-109.0
1563,1407.0,-98.0
1564,1209.0,-87.0
1565,772.0,-80.0
1566,698.0,-82.0
1567,1116.0,-90.0
1568,1462.0,-96.0
1569,1333.0,-96.0
1570,902.0,-93.0
1571,725.0,-90.0
1572,1429.0,-69.0
1573,1356.0,-46.0
1574,967.0,-24.0
1575,813.0,-13.0
1576,1118.0,-11.0
1577,1498.0,-10.0
1578,1486.0,-3.0
1579,1079.0,4.0
1580,912.0,9.0
1581,1202.0,11.0
1582,1586.0,14.0
1583,1515.0,19.0
1584,1148.0,22.0
1585,975.0,20.0
1586,1284.0,15.0
1587,1754.0,18.0
1588,1759.0,33.0
1589,1299.0,57.0
1590,999.0,78.0
1591,1215.0,94.0
1592,1648.0,107.0
1593,1766.0,119.0
1594,1390.0,125.0
1595,1671.0,113.0
1596,1741.0,126.0
1597,1353.0,146.0
1598,1067.0,162.0
1599,1277.0,164.0
1600,1692.0,155.0
1601,1735.0,139.0
1602,1359.0,118.0
1603,1063.0,90.0
1604,1256.0,62.0
1605,1751.0,42.0
1606,1891.0,35.0
1607,1491.0,35.0
1608,1145.0,17.0
1609,1582.0,-1.0
1610,1739.0,-16.0
1611,1434.0,-28.0
1612,1049.0,-41.0
1613,1110.0,-55.0
1614,1477.0,-60.0
1615,1655.0,-51.0
1616,1381.0,-31.0
1617,1011.0,-14.0
1618,1056.0,-9.0
1619,1468.0,-17.0
1620,1666.0,-34.0
1621,1335.0,-58.0
1622,899.0,-92.0
1623,996.0,-133.0
1624,1444.0,-169.0
1625,1657.0,-189.0
1626,1668.0,-53.0
1627,1502.0,-30.0
1628,1057.0,-12.0
1629,951.0,-2.0
1630,1308.0,6.0
1631,1608.0,25.0
1632,1450.0,55.0
1633,1006.0,85.0
1634,884.0,102.0
1635,1227.0,101.0
1636,1578.0,86.0
1637,1412.0,62.0
1638,983.0,31.0
1639,831.0,-1.0
1640,1088.0,-26.0
1641,1469.0,-34.0
1642,1431.0,-26.0
1643,1094.0,-13.0
1644,879.0,-8.0
1645,1129.0,-12.0
1646,1520.0,-20.0
1647,1502.0,-25.0
1648,1167.0,-30.0
1649,1026.0,-40.0
1650,1375.0,-53.0
1651,1810.0,-61.0
1652,1782.0,-59.0
1653,1306.0,-47.0
1654,971.0,-33.0
1655,1167.0,-17.0
1656,1561.0,4.0
1657,1538.0,34.0
1658,1069.0,69.0
1659,812.0,102.0
1660,1100.0,134.0
1661,1557.0,175.0
1662,1582.0,225.0
1663,1131.0,276.0
1664,825.0,307.0
1665,1056.0,307.0
1666,1450.0,275.0
1667,1423.0,216.0
1668,827.0,40.0
1669,1057.0,-48.0
1670,1520.0,-108.0
1671,1602.0,-128.0
1672,1221.0,-113.0
1673,855.0,-81.0
1674,1012.0,-45.0
1675,1443.0,-16.0
1676,1534.0,1.0
1677,1202.0,4.0
1678,858.0,-9.0
1679,1000.0,-30.0
1680,1473.0,-40.0
1681,1630.0,-28.0
1682,1293.0,5.0
1683,933.0,46.0
1684,1025.0,80.0
1685,1410.0,105.0
1686,1519.0,117.0
1687,1223.0,115.0
1688,916.0,97.0
1689,1045.0,69.0
1690,1286.0,55.0
1691,951.0,77.0
1692,1038.0,96.0
1693,1457.0,108.0
1694,1637.0,113.0
1695,1363.0,108.0
1696,1041.0,91.0
1697,1115.0,64.0
1698,1509.0,41.0
1699,1742.0,33.0
1700,1520.0,41.0
1701,1100.0,58.0
1702,1074.0,73.0
1703,1553.0,85.0
1704,1928.0,96.0
1705,1745.0,106.0
1706,1352.0,111.0
1707,1321.0,110.0
1708,1731.0,111.0
1709,2017.0,121.0
1710,1826.0,137.0
1711,1407.0,152.0
1712,1394.0,157.0
1713,1792.0,156.0
1714,2067.0,159.0
1715,1861.0,290.0
1716,1404.0,301.0
1717,1326.0,291.0
1718,1745.0,265.0
1719,2140.0,233.0
1720,1976.0,202.0
1721,1483.0,167.0
1722,1373.0,127.0
1723,1759.0,85.0
1724,2108.0,50.0
1725,1935.0,24.0
1726,1444.0,5.0
1727,1308.0,-12.0
1728,1704.0,-24.0
1729,2104.0,-24.0
1730,1983.0,-13.0
1731,1513.0,0.0
1732,1293.0,7.0
1733,1551.0,7.0
1734,1936.0,4.0
1735,1907.0,-1.0
1736,1466.0,-16.0
1737,1239.0,-43.0
1738,1482.0,-77.0
1739,1792.0,-103.0
1740,1723.0,-115.0
1741,1296.0,-118.0
1742,1063.0,-121.0
1743,1322.0,-129.0
1744,1706.0,-138.0
1745,1718.0,-148.0
1746,1316.0,-162.0
1747,1744.0,-257.0
1748,1380.0,-273.0
1749,1093.0,-293.0
1750,1231.0,-319.0
1751,1663.0,-340.0
1752,1752.0,-347.0
1753,1332.0,-340.0
1754,947.0,-326.0
1755,1135.0,-309.0
1756,1643.0,-286.0
1757,1780.0,-255.0
1758,1416.0,-220.0
1759,1034.0,-191.0
1760,1112.0,-168.0
1761,1504.0,-148.0
1762,1659.0,-125.0
1763,1356.0,-106.0
1764,958.0,-101.0
1765,1028.0,-109.0
1766,1421.0,-122.0
1767,1570.0,-126.0
1768,1191.0,-118.0
1769,1469.0,-66.0
1770,1172.0,-57.0
1771,788.0,-61.0
1772,847.0,-79.0
1773,1252.0,-103.0
1774,1409.0,-121.0
1775,1054.0,65.0
1776,1353.0,98.0
1777,1196.0,141.0
1778,804.0,189.0
1779,691.0,233.0
1780,1010.0,270.0
1781,1335.0,295.0
1782,1204.0,300.0
1783,782.0,273.0
1784,654.0,210.0
1785,992.0,124.0
1786,1316.0,39.0
1787,1223.0,-26.0
1788,782.0,-65.0
1789,607.0,-79.0
1790,987.0,-72.0
1791,1380.0,-44.0
1792,1267.0,-3.0
1793,831.0,34.0
1794,655.0,58.0
1795,985.0,66.0
1796,1354.0,69.0
1797,1296.0,73.0
1798,878.0,77.0
1799,651.0,78.0
1800,913.0,78.0
1801,1329.0,86.0
1802,1364.0,104.0
1803,995.0,125.0
1804,724.0,142.0
1805,923.0,153.0
1806,1301.0,162.0
1807,1318.0,174.0
1808,984.0,181.0
1809,718.0,178.0
1810,976.0,167.0
1811,1407.0,156.0
1812,786.0,167.0
1813,1029.0,171.0
1814,1471.0,175.0
1815,1572.0,182.0
1816,1207.0,185.0
1817,943.0,178.0
1818,1184.0,164.0
1819,1704.0,308.0
1820,1340.0,321.0
1821,1428.0,325.0
1822,1632.0,350.0
1823,1262.0,358.0
1824,1400.0,355.0
1825,1875.0,343.0
1826,2085.0,328.0
1827,1811.0,309.0
1828,1399.0,281.0
1829,1446.0,247.0
1830,1941.0,215.0
1831,2183.0,189.0
1832,1824.0,168.0
1833,1412.0,140.0
1834,1462.0,101.0
1835,1899.0,59.0
1836,2140.0,27.0
1837,1823.0,9.0
1838,1386.0,0.0
1839,1361.0,-2.0
1840,1772.0,2.0
1841,2047.0,13.0
1842,1775.0,25.0
1843,1313.0,25.0
1844,1269.0,8.0
1845,1644.0,-20.0
1846,1933.0,-49.0
1847,1732.0,-77.0
1848,1336.0,-106.0
1849,1253.0,-141.0
1850,1591.0,-177.0
1851,1859.0,-206.0
1852,1686.0,-228.0
1853,1221.0,-250.0
1854,1043.0,-277.0
1855,1599.0,-337.0
1856,1179.0,-342.0
1857,1000.0,-346.0
1858,1330.0,-347.0
1859,1707.0,-342.0
1860,1607.0,-331.0
1861,1130.0,-326.0
1862,918.0,-336.0
1863,1216.0,-361.0
1864,1639.0,-390.0
1865,1591.0,-413.0
1866,1133.0,-429.0
1867,931.0,-439.0
1868,1219.0,-439.0
1869,1588.0,-422.0
1870,1525.0,-389.0
1871,1087.0,-352.0
1872,848.0,-325.0
1873,1038.0,-312.0
1874,1460.0,-305.0
1875,1460.0,-298.0
1876,907.0,-275.0
1877,1369.0,-260.0
1878,1421.0,-237.0
1879,992.0,-213.0
1880,640.0,-202.0
1881,821.0,-205.0
1882,1246.0,-215.0
1883,1278.0,-223.0
1884,988.0,-184.0
1885,1378.0,-192.0
1886,999.0,-161.0
1887,570.0,-126.0
1888,604.0,-83.0
1889,1034.0,-29.0
1890,1232.0,36.0
1891,902.0,108.0
1892,534.0,174.0
1893,612.0,227.0
1894,1046.0,267.0
1895,1276.0,294.0
1896,984.0,301.0
1897,535.0,276.0
1898,541.0,217.0
1899,1000.0,136.0
1900,1267.0,53.0
1901,1015.0,-17.0
1902,601.0,-69.0
1903,556.0,-96.0
1904,965.0,-90.0
1905,1275.0,-52.0
1906,1108.0,5.0
1907,722.0,61.0
1908,646.0,101.0
1909,1354.0,133.0
1910,1166.0,140.0
1911,765.0,140.0
1912,705.0,135.0
1913,1093.0,132.0
1914,1385.0,142.0
1915,1201.0,165.0
1916,763.0,193.0
1917,638.0,217.0
1918,1017.0,237.0
1919,1381.0,260.0
1920,1240.0,285.0
1921,776.0,305.0
1922,630.0,313.0
1923,951.0,311.0
1924,1314.0,309.0
1925,1262.0,309.0
1926,859.0,305.0
1927,683.0,291.0
1928,1023.0,269.0
1929,1444.0,249.0
1930,1395.0,235.0
1931,1003.0,224.0
1932,826.0,209.0
1933,1158.0,192.0
1934,1553.0,180.0
1935,1506.0,176.0
1936,1126.0,175.0
1937,950.0,173.0
1938,1333.0,171.0
1939,1780.0,178.0
1940,1749.0,200.0
1941,1324.0,228.0
1942,1067.0,253.0
1943,1288.0,273.0
1944,1714.0,290.0
1945,1728.0,307.0
1946,1316.0,320.0
1947,1078.0,324.0
1948,1336.0,323.0
1949,1716.0,328.0
1950,1717.0,344.0
1951,1322.0,366.0
1952,1071.0,380.0
1953,1293.0,379.0
1954,1680.0,364.0
1955,1722.0,338.0
1956,1298.0,299.0
1957,994.0,248.0
1958,1177.0,193.0
1959,1629.0,147.0
1960,1738.0,117.0
1961,1347.0,99.0
1962,968.0,84.0
1963,1052.0,65.0
1964,1497.0,46.0
1965,1669.0,29.0
1966,1302.0,10.0
1967,904.0,-16.0
1968,1050.0,-50.0
1969,1484.0,-81.0
1970,1609.0,-103.0
1971,1277.0,-115.0
1972,898.0,-126.0
1973,951.0,-141.0
1974,1312.0,-157.0
1975,1467.0,-169.0
1976,1202.0,-180.0
1977,848.0,-196.0
1978,915.0,-217.0
1979,1377.0,-233.0
1980,1552.0,-236.0
1981,1210.0,-230.0
1982,825.0,-224.0
1983,888.0,-226.0
1984,1345.0,-237.0
1985,1602.0,-250.0
1986,1299.0,-264.0
1987,843.0,-280.0
1988,837.0,-297.0
1989,1241.0,-304.0
1990,935.0,-236.0
1991,862.0,-212.0
1992,1201.0,-194.0
1993,1521.0,-176.0
1994,1407.0,-159.0
1995,1013.0,-148.0
1996,933.0,-148.0
1997,1303.0,-152.0
1998,1294.0,-25.0
1999,847.0,-16.0
2000,729.0,-26.0
2001,1071.0,-53.0
2002,1421.0,-85.0
2003,1336.0,-111.0
2004,884.0,-131.0
2005,668.0,-145.0
2006,973.0,-151.0
2007,1409.0,-145.0
2008,1412.0,-128.0
2009,977.0,-113.0
2010,763.0,-109.0
2011,1032.0,-113.0
2012,1214.0,-103.0
2013,973.0,-98.0
2014,1253.0,-96.0
2015,1594.0,-89.0
2016,1497.0,-74.0
2017,1031.0,-55.0
2018,740.0,-38.0
2019,969.0,-22.0
2020,1351.0,1.0
2021,1367.0,39.0
2022,1020.0,85.0
2023,726.0,131.0
2024,909.0,171.0
2025,1326.0,206.0
2026,1391.0,231.0
2027,1018.0,233.0
2028,703.0,200.0
2029,856.0,135.0
2030,1299.0,54.0
2031,1459.0,-24.0
2032,1122.0,-87.0
2033,765.0,-129.0
2034,872.0,-149.0
2035,1296.0,-143.0
2036,1408.0,-114.0
2037,1088.0,-76.0
2038,775.0,-45.0
2039,876.0,-30.0
2040,1310.0,-25.0
2041,1550.0,-19.0
2042,1231.0,-10.0
2043,876.0,-1.0
2044,973.0,5.0
2045,1373.0,13.0
2046,1517.0,27.0
2047,1222.0,40.0
2048,848.0,43.0
2049,933.0,37.0
2050,1416.0,29.0
2051,1639.0,33.0
2052,1391.0,50.0
2053,974.0,74.0
2054,991.0,99.0
2055,1404.0,121.0
2056,1657.0,141.0
2057,1391.0,154.0
2058,1075.0,129.0
2059,1496.0,105.0
2060,1711.0,90.0
2061,1490.0,92.0
2062,1163.0,104.0
2063,1258.0,120.0
2064,1721.0,136.0
2065,2067.0,151.0
2066,1818.0,161.0
2067,1365.0,159.0
2068,1362.0,145.0
2069,1818.0,126.0
2070,2166.0,115.0
2071,1955.0,117.0
2072,1478.0,126.0
2073,1435.0,142.0
2074,1877.0,167.0
2075,2247.0,207.0
2076,2007.0,256.0
2077,1511.0,303.0
2078,1440.0,336.0
2079,1860.0,353.0
2080,2264.0,357.0
2081,2047.0,350.0
2082,1528.0,329.0
2083,1394.0,297.0
2084,1824.0,261.0
2085,2238.0,234.0
2086,2080.0,215.0
2087,1572.0,197.0
2088,1422.0,173.0
2089,1816.0,144.0
2090,2268.0,117.0
2091,2104.0,95.0
2092,1545.0,70.0
2093,1423.0,39.0
2094,1839.0,5.0
2095,2266.0,-21.0
2096,2184.0,-39.0
2097,1693.0,-54.0
2098,1444.0,-70.0
2099,1755.0,-85.0
2100,2214.0,-94.0
2101,2184.0,-95.0
2102,1706.0,-97.0
2103,1456.0,-107.0
2104,1738.0,-123.0
2105,2233.0,-133.0
2106,2211.0,-134.0
2107,1683.0,-130.0
2108,1367.0,-129.0
2109,1696.0,-133.0
2110,2175.0,-137.0
2111,2153.0,-140.0
2112,1694.0,-145.0
2113,1427.0,-160.0
2114,1694.0,-179.0
2115,1717.0,-192.0
2116,1359.0,-196.0
2117,1558.0,-207.0
2118,2054.0,-220.0
2119,2220.0,-229.0
2120,1776.0,-236.0
2121,1384.0,-243.0
2122,1572.0,-249.0
2123,2063.0,-247.0
2124,2213.0,-233.0
2125,1780.0,-215.0
2126,1382.0,-206.0
2127,1537.0,-211.0
2128,2019.0,-222.0
2129,2200.0,-230.0
2130,1810.0,-235.0
2131,1382.0,-238.0
2132,1510.0,-239.0
2133,2009.0,-233.0
2134,2198.0,-213.0
2135,1791.0,-189.0
2136,1310.0,-172.0
2137,2081.0,-169.0
2138,1769.0,-165.0
2139,1352.0,-164.0
2140,1382.0,-165.0
2141,1789.0,-164.0
2142,2033.0,-155.0
2143,1749.0,-141.0
2144,1322.0,-135.0
2145,1329.0,-144.0
2146,1766.0,-164.0
2147,2058.0,-183.0
2148,1803.0,-196.0
2149,1335.0,-204.0
2150,1228.0,-209.0
2151,1589.0,-204.0
2152,1920.0,-186.0
2153,1812.0,-157.0
2154,1450.0,-132.0
2155,1411.0,-119.0
2156,1801.0,-114.0
2157,2134.0,-106.0
2158,1972.0,-93.0
2159,1680.0,-79.0
2160,2034.0,-84.0
2161,1868.0,-85.0
2162,1348.0,-79.0
2163,1149.0,-67.0
2164,1460.0,-42.0
2165,1849.0,3.0
2166,1784.0,68.0
2167,1347.0,133.0
2168,1166.0,180.0
2169,1466.0,198.0
2170,1793.0,191.0
2171,1699.0,165.0
2172,1266.0,121.0
2173,1072.0,59.0
2174,1376.0,-7.0
2175,1770.0,-64.0
2176,1744.0,-97.0
2177,1315.0,-109.0
2178,1047.0,-106.0
2179,1278.0,-92.0
2180,1674.0,-68.0
2181,1648.0,-37.0
2182,1226.0,-12.0
2183,961.0,-3.0
2184,1197.0,-10.0
2185,1628.0,-19.0
2186,1679.0,-21.0
2187,1315.0,-13.0
2188,1077.0,-3.0
2189,1226.0,6.0
2190,1566.0,16.0
2191,1649.0,28.0
2192,1273.0,35.0
2193,959.0,29.0
2194,1150.0,14.0
2195,1572.0,1.0
2196,1645.0,2.0
2197,1251.0,19.0
2198,919.0,45.0
2199,1128.0,72.0
2200,1608.0,100.0
2201,1781.0,128.0
2202,1427.0,148.0
2203,1039.0,151.0
2204,1164.0,136.0
2205,1498.0,99.0
2206,1138.0,99.0
2207,1232.0,100.0
2208,1641.0,110.0
2209,1847.0,133.0
2210,1569.0,167.0
2211,1234.0,200.0
2212,1344.0,226.0
2213,1798.0,250.0
2214,2023.0,274.0
2215,1752.0,296.0
2216,1342.0,307.0
2217,1372.0,306.0
2218,1771.0,299.0
2219,2032.0,294.0
2220,1759.0,295.0
2221,1354.0,294.0
2222,1343.0,292.0
2223,1722.0,296.0
2224,1988.0,313.0
2225,1786.0,340.0
2226,1329.0,366.0
2227,1289.0,379.0
2228,1709.0,378.0
2229,1998.0,369.0
2230,1749.0,352.0
2231,1268.0,324.0
2232,1187.0,286.0
2233,1614.0,245.0
2234,1974.0,213.0
2235,1792.0,191.0
2236,1323.0,174.0
2237,1208.0,154.0
2238,1524.0,133.0
2239,1257.0,95.0
2240,1146.0,71.0
2241,1455.0,42.0
2242,1769.0,18.0
2243,1627.0,6.0
2244,1164.0,0.0
2245,972.0,-5.0
2246,1295.0,-13.0
2247,1691.0,-19.0
2248,1624.0,-25.0
2249,1204.0,-38.0
2250,1010.0,-62.0
2251,1284.0,-92.0
2252,1138.0,-129.0
2253,896.0,-138.0
2254,1167.0,-153.0
2255,1600.0,-165.0
2256,1546.0,-171.0
2257,1119.0,-170.0
2258,887.0,-167.0
2259,1190.0,-160.0
2260,1610.0,-145.0
2261,1614.0,-123.0
2262,1193.0,-103.0
2263,897.0,-98.0
2264,1110.0,-108.0
2265,1530.0,-123.0
2266,1573.0,-134.0
2267,1229.0,-140.0
2268,937.0,-145.0
2269,1108.0,-144.0
2270,1556.0,-131.0
2271,1664.0,-104.0
2272,1296.0,-71.0
2273,964.0,-45.0
2274,1130.0,-31.0
2275,1533.0,-26.0
2276,1648.0,-24.0
2277,1319.0,-24.0
2278,960.0,-30.0
2279,1081.0,-37.0
2280,1532.0,-36.0
2281,1662.0,-21.0
2282,1291.0,3.0
2283,919.0,27.0
2284,984.0,41.0
2285,1364.0,50.0
2286,1519.0,57.0
2287,1232.0,62.0
2288,864.0,57.0
2289,944.0,43.0
2290,1326.0,30.0
2291,1493.0,25.0
2292,1209.0,26.0
2293,824.0,24.0
2294,870.0,13.0
2295,1262.0,-4.0
2296,1444.0,-22.0
2297,1110.0,-40.0
2298,708.0,-60.0
2299,787.0,-81.0
2300,1240.0,-96.0
2301,1506.0,-97.0
2302,1246.0,-86.0
2303,787.0,-73.0
2304,720.0,-66.0
2305,1110.0,-64.0
2306,1522.0,-63.0
2307,1428.0,-64.0
2308,1096.0,-73.0
2309,1049.0,-88.0
2310,1446.0,-101.0
2311,1728.0,-99.0
2312,1451.0,-81.0
2313,942.0,-56.0
2314,788.0,-36.0
2315,1071.0,-20.0
2316,1339.0,-2.0
2317,1200.0,20.0
2318,843.0,49.0
2319,783.0,84.0
2320,1106.0,131.0
2321,1375.0,191.0
2322,1187.0,250.0
2323,755.0,286.0
2324,681.0,276.0
2325,1072.0,218.0
2326,1411.0,127.0
