sample,raw,filtered
14229,770.0,-78.0
14230,759.0,-126.0
14231,1107.0,-148.0
14232,1349.0,-142.0
14233,1189.0,-123.0
14234,850.0,-105.0
14235,795.0,-96.0
14236,1075.0,-93.0
14237,1341.0,-93.0
14238,1248.0,-95.0
14239,881.0,-101.0
14240,799.0,-104.0
14241,1091.0,-95.0
14242,1380.0,-71.0
14243,1275.0,-40.0
14244,935.0,-12.0
14245,846.0,7.0
14246,1132.0,21.0
14247,1398.0,32.0
14248,1289.0,38.0
14249,913.0,35.0
14250,773.0,26.0
14251,1056.0,19.0
14252,1388.0,20.0
14253,1347.0,26.0
14254,1008.0,30.0
14255,825.0,30.0
14256,1033.0,31.0
14257,1420.0,35.0
14258,1407.0,39.0
14259,1069.0,33.0
14260,872.0,18.0
14261,1071.0,0.0
14262,1386.0,-11.0
14263,1382.0,-15.0
14264,1034.0,-16.0
14265,838.0,-16.0
14266,1067.0,-12.0
14267,1397.0,-1.0
14268,1369.0,12.0
14269,1011.0,21.0
14270,814.0,21.0
14271,1017.0,18.0
14272,1355.0,18.0
14273,1340.0,17.0
14274,980.0,12.0
14275,739.0,0.0
14276,902.0,-13.0
14277,1238.0,-19.0
14278,1257.0,-20.0
14279,952.0,-21.0
14280,743.0,-26.0
14281,909.0,-32.0
14282,1256.0,-35.0
14283,1319.0,-37.0
14284,1014.0,-42.0
14285,755.0,-55.0
14286,882.0,-70.0
14287,1228.0,-81.0
14288,927.0,-13.0
14289,1237.0,-12.0
14290,844.0,5.0
14291,900.0,4.0
14292,1244.0,5.0
14293,1412.0,12.0
14294,1159.0,21.0
14295,864.0,30.0
14296,890.0,39.0
14297,1210.0,52.0
14298,1412.0,68.0
14299,1187.0,77.0
14300,925.0,74.0
14301,972.0,62.0
14302,1307.0,50.0
14303,1230.0,38.0
14304,913.0,32.0
14305,961.0,25.0
14306,1300.0,21.0
14307,1515.0,22.0
14308,1327.0,23.0
14309,999.0,22.0
14310,947.0,21.0
14311,1245.0,28.0
14312,1446.0,43.0
14313,1292.0,56.0
14314,944.0,61.0
14315,876.0,57.0
14316,1201.0,51.0
14317,1445.0,48.0
14318,1309.0,48.0
14319,974.0,46.0
14320,885.0,42.0
14321,1170.0,39.0
14322,1432.0,38.0
14323,1086.0,-35.0
14324,1411.0,-42.0
14325,1759.0,-40.0
14326,1734.0,-30.0
14327,1344.0,-20.0
14328,1107.0,-11.0
14329,1272.0,-2.0
14330,1508.0,9.0
14331,1467.0,23.0
14332,1091.0,35.0
14333,897.0,48.0
14334,1135.0,70.0
14335,1495.0,107.0
14336,1469.0,152.0
14337,1086.0,189.0
14338,1075.0,196.0
14339,1456.0,163.0
14340,1491.0,107.0
14341,1172.0,32.0
14342,939.0,-49.0
14343,1112.0,-118.0
14344,1415.0,-160.0
14345,1451.0,-172.0
14346,1059.0,-18.0
14347,1438.0,-9.0
14348,1565.0,5.0
14349,1307.0,17.0
14350,1052.0,21.0
14351,1132.0,16.0
14352,1446.0,10.0
14353,1557.0,5.0
14354,1289.0,0.0
14355,995.0,-7.0
14356,1083.0,-12.0
14357,1441.0,-10.0
14358,1586.0,0.0
14359,1351.0,11.0
14360,1047.0,18.0
14361,1041.0,22.0
14362,1373.0,28.0
14363,1574.0,35.0
14364,1374.0,36.0
14365,1071.0,27.0
14366,1115.0,10.0
14367,1416.0,-2.0
14368,1563.0,-6.0
14369,1368.0,-6.0
14370,1092.0,-5.0
14371,1114.0,-5.0
14372,1449.0,-4.0
14373,1650.0,-1.0
14374,1426.0,0.0
14375,1077.0,-3.0
14376,1027.0,-8.0
14377,1289.0,-7.0
14378,1478.0,1.0
14379,1344.0,9.0
14380,1061.0,11.0
14381,1047.0,9.0
14382,1341.0,9.0
14383,1523.0,15.0
14384,999.0,25.0
14385,972.0,18.0
14386,1285.0,4.0
14387,1525.0,-12.0
14388,1367.0,-34.0
14389,1048.0,-56.0
14390,997.0,-72.0
14391,1297.0,-73.0
14392,1549.0,-59.0
14393,1424.0,-39.0
14394,1059.0,-25.0
14395,939.0,-21.0
14396,1248.0,-24.0
14397,1533.0,-25.0
14398,1429.0,-26.0
14399,1070.0,-27.0
14400,933.0,-26.0
14401,1195.0,-17.0
14402,1501.0,-1.0
14403,1423.0,14.0
14404,1073.0,22.0
14405,936.0,20.0
14406,1187.0,14.0
14407,1478.0,11.0
14408,1417.0,9.0
14409,1083.0,4.0
14410,942.0,-3.0
14411,1174.0,-8.0
14412,1523.0,-7.0
14413,1477.0,-2.0
14414,1120.0,-1.0
14415,930.0,-4.0
14416,1544.0,29.0
14417,1220.0,27.0
14418,936.0,22.0
14419,1090.0,17.0
14420,1410.0,18.0
14421,1447.0,23.0
14422,1138.0,27.0
14423,884.0,28.0
14424,1082.0,31.0
14425,1439.0,41.0
14426,1460.0,56.0
14427,1148.0,66.0
14428,902.0,63.0
14429,1066.0,48.0
14430,1412.0,28.0
14431,1487.0,4.0
14432,1200.0,-21.0
14433,968.0,-46.0
14434,1047.0,-62.0
14435,1358.0,-61.0
14436,1504.0,-46.0
14437,1234.0,-29.0
14438,949.0,-17.0
14439,1097.0,-9.0
14440,1576.0,46.0
14441,1359.0,82.0
14442,1045.0,124.0
14443,1058.0,168.0
14444,1380.0,209.0
14445,1562.0,238.0
14446,1316.0,237.0
14447,984.0,200.0
14448,1024.0,131.0
14449,1402.0,51.0
14450,1615.0,-23.0
14451,1427.0,-80.0
14452,1074.0,-115.0
14453,1045.0,-125.0
14454,1395.0,-112.0
14455,1623.0,-85.0
14456,1416.0,-61.0
14457,1074.0,-53.0
14458,1063.0,-59.0
14459,1370.0,-67.0
14460,1581.0,-67.0
14461,1464.0,-58.0
14462,1159.0,-46.0
14463,1103.0,-32.0
14464,1412.0,-14.0
14465,1631.0,4.0
14466,1476.0,18.0
14467,1083.0,12.0
14468,1380.0,4.0
14469,1664.0,2.0
14470,1515.0,3.0
14471,1131.0,4.0
14472,1064.0,5.0
14473,1365.0,10.0
14474,1623.0,21.0
14475,1509.0,30.0
14476,1136.0,31.0
14477,1025.0,23.0
14478,1284.0,13.0
14479,1572.0,7.0
14480,1517.0,5.0
14481,1202.0,0.0
14482,1082.0,-5.0
14483,1340.0,-9.0
14484,1601.0,-8.0
14485,1508.0,-6.0
14486,1147.0,-11.0
14487,1056.0,-23.0
14488,1323.0,-34.0
14489,1589.0,-40.0
14490,996.0,-38.0
14491,1228.0,-31.0
14492,1522.0,-17.0
14493,1482.0,-3.0
14494,1128.0,2.0
14495,960.0,-2.0
14496,1163.0,-10.0
14497,1478.0,-16.0
14498,1450.0,-17.0
14499,1081.0,-19.0
14500,866.0,-25.0
14501,1083.0,-30.0
14502,1425.0,-33.0
14503,909.0,-56.0
14504,1078.0,-67.0
14505,1345.0,-70.0
14506,1391.0,-69.0
14507,1144.0,-69.0
14508,920.0,-76.0
14509,1073.0,-85.0
14510,1172.0,1.0
14511,897.0,6.0
14512,1016.0,6.0
14513,1359.0,5.0
14514,1464.0,5.0
14515,1197.0,4.0
14516,885.0,-1.0
14517,963.0,-6.0
14518,1322.0,-4.0
14519,1472.0,2.0
14520,1226.0,10.0
14521,898.0,13.0
14522,949.0,16.0
14523,1293.0,23.0
14524,1453.0,35.0
14525,1248.0,43.0
14526,921.0,43.0
14527,938.0,36.0
14528,1300.0,30.0
14529,1495.0,30.0
14530,1293.0,30.0
14531,1015.0,28.0
14532,1050.0,24.0
14533,1373.0,25.0
14534,1499.0,30.0
14535,1237.0,35.0
14536,921.0,34.0
14537,904.0,29.0
14538,1191.0,28.0
14539,1387.0,34.0
14540,1221.0,44.0
14541,913.0,53.0
14542,893.0,63.0
14543,1198.0,76.0
14544,1405.0,91.0
14545,1217.0,98.0
14546,891.0,89.0
14547,878.0,65.0
14548,1184.0,35.0
14549,1421.0,6.0
14550,1289.0,-17.0
14551,969.0,-36.0
14552,942.0,-46.0
14553,1224.0,-43.0
14554,1439.0,-29.0
14555,1310.0,-13.0
14556,1020.0,-4.0
14557,971.0,-4.0
14558,1293.0,-5.0
14559,1643.0,-2.0
14560,1602.0,4.0
14561,1304.0,11.0
14562,1151.0,18.0
14563,1332.0,29.0
14564,1581.0,44.0
14565,1439.0,57.0
14566,1005.0,62.0
14567,889.0,61.0
14568,1165.0,64.0
14569,1449.0,80.0
14570,1336.0,109.0
14571,1019.0,145.0
14572,862.0,180.0
14573,1071.0,207.0
14574,1359.0,221.0
14575,1352.0,212.0
14576,1034.0,172.0
14577,843.0,106.0
14578,1079.0,34.0
14579,1395.0,-26.0
14580,1405.0,-68.0
14581,1086.0,-93.0
14582,902.0,-105.0
14583,1109.0,-106.0
14584,1449.0,-98.0
14585,1420.0,-87.0
14586,1092.0,-82.0
14587,922.0,-84.0
14588,1123.0,-85.0
14589,1433.0,-79.0
14590,1444.0,-65.0
14591,1128.0,-51.0
14592,931.0,-39.0
14593,1125.0,-27.0
14594,1454.0,-11.0
14595,1467.0,4.0
14596,1146.0,15.0
14597,931.0,16.0
14598,1087.0,14.0
14599,1430.0,14.0
14600,1523.0,17.0
14601,1233.0,18.0
14602,1006.0,14.0
14603,1156.0,11.0
14604,1507.0,13.0
14605,1571.0,19.0
14606,1271.0,21.0
14607,978.0,16.0
14608,1072.0,8.0
14609,1414.0,4.0
14610,1568.0,6.0
14611,1303.0,8.0
14612,1032.0,11.0
14613,1106.0,17.0
14614,1468.0,29.0
14615,1587.0,46.0
14616,1349.0,57.0
14617,1087.0,55.0
14618,1184.0,42.0
14619,1499.0,27.0
14620,1632.0,13.0
14621,1375.0,2.0
14622,1059.0,-8.0
14623,1121.0,-13.0
14624,1443.0,-9.0
14625,1568.0,3.0
14626,1316.0,16.0
14627,1005.0,22.0
14628,1041.0,24.0
14629,1384.0,28.0
14630,1541.0,34.0
14631,1312.0,37.0
14632,993.0,31.0
14633,1005.0,19.0
14634,1378.0,6.0
14635,1588.0,-5.0
14636,1407.0,-20.0
14637,1061.0,-38.0
14638,1030.0,-58.0
14639,1343.0,-71.0
14640,1060.0,-31.0
14641,997.0,-39.0
14642,1318.0,-41.0
14643,1555.0,-33.0
14644,1391.0,-20.0
14645,1020.0,-11.0
14646,984.0,-10.0
14647,1286.0,-13.0
14648,1564.0,-18.0
14649,1431.0,-26.0
14650,1058.0,-37.0
14651,923.0,-50.0
14652,1204.0,-56.0
14653,1499.0,-53.0
14654,1420.0,-46.0
14655,1094.0,-44.0
14656,969.0,-47.0
14657,1234.0,-50.0
14658,1518.0,-46.0
14659,1442.0,-40.0
14660,1077.0,-37.0
14661,958.0,-40.0
14662,1215.0,-45.0
14663,1511.0,-46.0
14664,1457.0,-46.0
14665,1157.0,-48.0
14666,1023.0,-51.0
14667,895.0,-9.0
14668,1070.0,-12.0
14669,1428.0,-13.0
14670,1447.0,-10.0
14671,1120.0,-7.0
14672,908.0,-3.0
14673,1075.0,4.0
14674,1397.0,19.0
14675,1441.0,36.0
14676,1091.0,44.0
14677,859.0,36.0
14678,1033.0,17.0
14679,1340.0,-5.0
14680,1376.0,-26.0
14681,1124.0,-46.0
14682,929.0,-62.0
14683,1099.0,-69.0
14684,1418.0,-62.0
14685,1449.0,-46.0
14686,1160.0,-34.0
14687,902.0,-31.0
14688,1060.0,-36.0
14689,1530.0,-41.0
14690,1709.0,-44.0
14691,1515.0,-45.0
14692,1296.0,-45.0
14693,1431.0,-38.0
14694,1710.0,-21.0
14695,1718.0,2.0
14696,1344.0,21.0
14697,1003.0,30.0
14698,1041.0,31.0
14699,1354.0,37.0
14700,1487.0,56.0
14701,1250.0,88.0
14702,1000.0,133.0
14703,1075.0,187.0
14704,1398.0,244.0
14705,1498.0,285.0
14706,1215.0,291.0
14707,930.0,253.0
14708,1003.0,177.0
14709,1371.0,84.0
14710,1543.0,-5.0
14711,1303.0,-78.0
14712,990.0,-125.0
14713,1023.0,-141.0
14714,1370.0,-129.0
14715,1548.0,-99.0
14716,1335.0,-69.0
14717,1045.0,-54.0
14718,1087.0,-53.0
14719,1423.0,-58.0
14720,1605.0,-59.0
14721,1392.0,-57.0
14722,1088.0,-52.0
14723,1097.0,-44.0
14724,1409.0,-29.0
14725,1613.0,-9.0
14726,1422.0,7.0
14727,1118.0,16.0
14728,1124.0,20.0
14729,1444.0,27.0
14730,1669.0,39.0
14731,1517.0,52.0
14732,1190.0,57.0
14733,1161.0,56.0
14734,1468.0,53.0
14735,1697.0,53.0
14736,1549.0,51.0
14737,1224.0,45.0
14738,1169.0,37.0
14739,1470.0,35.0
14740,1696.0,40.0
14741,1570.0,50.0
14742,1217.0,56.0
14743,1117.0,58.0
14744,1424.0,61.0
14745,1690.0,65.0
14746,1588.0,67.0
14747,1215.0,63.0
14748,1135.0,53.0
14749,1464.0,44.0
14750,1765.0,41.0
14751,1658.0,38.0
14752,1334.0,31.0
14753,1175.0,18.0
14754,1399.0,6.0
14755,1676.0,-1.0
14756,1610.0,-5.0
14757,1261.0,-12.0
14758,1075.0,-19.0
14759,1280.0,-55.0
14760,1600.0,-69.0
14761,1586.0,-75.0
14762,1252.0,-78.0
14763,1050.0,-83.0
14764,1262.0,-86.0
14765,1605.0,-82.0
14766,1595.0,-74.0
14767,1259.0,-66.0
14768,1070.0,-63.0
14769,1278.0,-60.0
14770,1555.0,-55.0
14771,1607.0,-48.0
14772,1326.0,-47.0
14773,1121.0,-52.0
14774,1283.0,-57.0
14775,1622.0,-55.0
14776,1681.0,-46.0
14777,1390.0,-38.0
14778,1173.0,-35.0
14779,1328.0,-33.0
14780,1668.0,-29.0
14781,1720.0,-22.0
14782,1425.0,-16.0
14783,1186.0,-15.0
14784,1338.0,-12.0
14785,1702.0,-3.0
14786,1748.0,10.0
14787,1449.0,23.0
14788,1194.0,31.0
14789,1340.0,36.0
14790,1714.0,43.0
14791,1918.0,31.0
14792,1665.0,38.0
14793,1355.0,43.0
14794,1411.0,49.0
14795,1720.0,60.0
14796,1819.0,74.0
14797,1525.0,84.0
14798,1227.0,85.0
14799,1290.0,81.0
14800,1661.0,77.0
14801,1829.0,77.0
14802,1629.0,74.0
14803,1334.0,63.0
14804,1326.0,47.0
14805,1632.0,28.0
14806,1775.0,10.0
14807,1591.0,-14.0
14808,1300.0,-46.0
14809,1314.0,-79.0
14810,1672.0,-103.0
14811,1867.0,-112.0
14812,1380.0,189.0
14813,1255.0,185.0
14814,1507.0,155.0
14815,1779.0,103.0
14816,1674.0,35.0
14817,1343.0,-39.0
14818,1236.0,-110.0
14819,1499.0,-160.0
14820,1756.0,-181.0
14821,1645.0,-178.0
14822,1319.0,-164.0
14823,1225.0,-148.0
14824,1465.0,-134.0
14825,1720.0,-122.0
14826,1672.0,-114.0
14827,1374.0,-114.0
14828,1213.0,-119.0
14829,1442.0,-121.0
14830,1728.0,-114.0
14831,1680.0,-101.0
14832,1354.0,-90.0
14833,1195.0,-82.0
14834,1422.0,-74.0
14835,1730.0,-62.0
14836,1683.0,-49.0
14837,1354.0,-39.0
14838,1155.0,-34.0
14839,1359.0,-28.0
14840,1695.0,-20.0
14841,1707.0,-10.0
14842,1380.0,-6.0
14843,1174.0,-8.0
14844,1353.0,-11.0
14845,1664.0,-9.0
14846,1666.0,-3.0
14847,1360.0,0.0
14848,1123.0,-2.0
14849,1281.0,-7.0
14850,1608.0,-7.0
14851,1663.0,-3.0
14852,1339.0,0.0
14853,1072.0,1.0
14854,1237.0,2.0
14855,1607.0,8.0
14856,1688.0,15.0
14857,1390.0,17.0
14858,1103.0,10.0
14859,1646.0,-6.0
14860,1353.0,-7.0
14861,1074.0,-11.0
14862,1171.0,-14.0
14863,1454.0,-10.0
14864,1512.0,0.0
14865,1189.0,11.0
14866,943.0,18.0
14867,1204.0,-56.0
14868,889.0,-50.0
14869,1396.0,-11.0
14870,1194.0,1.0
14871,892.0,6.0
14872,906.0,5.0
14873,1250.0,5.0
14874,1415.0,9.0
14875,1202.0,14.0
14876,864.0,16.0
14877,859.0,17.0
14878,1189.0,23.0
14879,1395.0,34.0
14880,1170.0,46.0
14881,843.0,51.0
14882,1164.0,54.0
14883,1375.0,61.0
14884,1213.0,67.0
14885,918.0,68.0
14886,861.0,64.0
14887,1171.0,61.0
14888,1389.0,61.0
14889,1206.0,61.0
14890,858.0,56.0
14891,830.0,50.0
14892,1161.0,48.0
14893,1379.0,54.0
14894,1259.0,64.0
14895,914.0,72.0
14896,859.0,77.0
14897,1152.0,84.0
14898,1414.0,94.0
14899,1293.0,101.0
14900,981.0,99.0
14901,869.0,89.0
14902,1148.0,80.0
14903,1445.0,77.0
14904,1349.0,80.0
14905,995.0,83.0
14906,821.0,86.0
14907,1048.0,92.0
14908,1328.0,102.0
14909,1276.0,113.0
14910,914.0,117.0
14911,787.0,115.0
14912,1068.0,112.0
14913,1348.0,115.0
14914,1283.0,119.0
14915,941.0,119.0
14916,772.0,110.0
14917,951.0,14.0
14918,1230.0,14.0
14919,1232.0,23.0
14920,985.0,32.0
14921,822.0,35.0
14922,1062.0,35.0
14923,1428.0,35.0
14924,1503.0,33.0
14925,1266.0,27.0
14926,1075.0,15.0
14927,1271.0,3.0
14928,1524.0,-3.0
14929,1449.0,-4.0
14930,1039.0,-5.0
14931,755.0,-4.0
14932,857.0,4.0
14933,1204.0,29.0
14934,1274.0,67.0
14935,974.0,112.0
14936,736.0,156.0
14937,862.0,194.0
14938,1173.0,223.0
14939,1228.0,232.0
14940,927.0,210.0
14941,653.0,155.0
14942,750.0,78.0
14943,1126.0,0.0
14944,1224.0,-68.0
14945,941.0,-116.0
14946,666.0,-142.0
14947,763.0,-142.0
14948,1109.0,-121.0
14949,1274.0,-91.0
14950,998.0,-70.0
14951,730.0,-67.0
14952,1339.0,-105.0
14953,1070.0,-113.0
14954,775.0,-118.0
14955,860.0,-117.0
14956,1179.0,-106.0
14957,1309.0,-86.0
14958,1078.0,-66.0
14959,785.0,-50.0
14960,833.0,-38.0
14961,1166.0,-23.0
14962,1334.0,-5.0
14963,1101.0,10.0
14964,827.0,18.0
14965,847.0,21.0
14966,1174.0,23.0
14967,1323.0,25.0
14968,1140.0,25.0
14969,843.0,18.0
14970,880.0,7.0
14971,1215.0,1.0
14972,1415.0,2.0
14973,1222.0,6.0
14974,867.0,7.0
14975,966.0,14.0
14976,946.0,9.0
14977,1270.0,9.0
14978,1514.0,16.0
14979,1321.0,26.0
14980,970.0,30.0
14981,906.0,29.0
14982,1176.0,30.0
14983,1406.0,35.0
14984,1237.0,43.0
14985,865.0,47.0
14986,776.0,48.0
14987,1090.0,52.0
14988,1375.0,59.0
14989,1277.0,63.0
14990,1212.0,-17.0
14991,850.0,-41.0
14992,743.0,-69.0
14993,1020.0,-92.0
14994,1298.0,-102.0
14995,1208.0,-101.0
14996,860.0,-95.0
14997,732.0,-88.0
14998,966.0,-78.0
14999,1263.0,-67.0
15000,1250.0,-61.0
15001,927.0,-67.0
15002,773.0,-84.0
15003,982.0,-103.0
15004,1290.0,-114.0
15005,1261.0,-117.0
15006,916.0,-117.0
15007,735.0,-117.0
15008,947.0,-114.0
15009,1275.0,-105.0
15010,1267.0,-93.0
15011,931.0,-83.0
15012,755.0,-76.0
15013,963.0,-70.0
15014,1288.0,-59.0
15015,1300.0,-47.0
15016,950.0,-41.0
15017,703.0,-45.0
15018,909.0,-53.0
15019,1223.0,-56.0
15020,1276.0,-55.0
15021,943.0,-54.0
15022,696.0,-54.0
15023,869.0,-51.0
15024,1236.0,-41.0
15025,1329.0,-28.0
15026,815.0,-52.0
15027,968.0,-59.0
15028,1304.0,-56.0
15029,1364.0,-43.0
15030,1068.0,-28.0
15031,751.0,-14.0
15032,831.0,-1.0
15033,1143.0,12.0
15034,1267.0,26.0
15035,996.0,32.0
15036,713.0,29.0
15037,799.0,23.0
15038,1146.0,22.0
15039,1268.0,26.0
15040,1005.0,30.0
15041,701.0,26.0
15042,786.0,14.0
15043,1152.0,-1.0
15044,1297.0,-17.0
15045,1029.0,-36.0
15046,683.0,-55.0
15047,712.0,-69.0
15048,1055.0,-71.0
15049,1268.0,-60.0
15050,1111.0,-46.0
15051,815.0,-38.0
15052,860.0,-33.0
15053,1220.0,-28.0
15054,1446.0,-19.0
15055,1290.0,-13.0
15056,1033.0,-15.0
15057,1063.0,-24.0
15058,1347.0,-32.0
15059,1513.0,-35.0
15060,1262.0,-33.0
15061,855.0,-28.0
15062,748.0,-15.0
15063,1028.0,10.0
15064,1257.0,48.0
15065,1117.0,89.0
15066,823.0,124.0
15067,784.0,151.0
15068,1096.0,171.0
15069,1305.0,184.0
15070,1134.0,181.0
15071,791.0,155.0
15072,752.0,105.0
15073,1061.0,43.0
15074,1309.0,-19.0
15075,1148.0,-72.0
15076,783.0,-109.0
15077,711.0,-124.0
15078,989.0,-113.0
15079,1252.0,-82.0
15080,1156.0,-45.0
15081,869.0,-19.0
15082,789.0,-9.0
15083,1038.0,-10.0
15084,1281.0,-14.0
15085,1198.0,-20.0
15086,912.0,-30.0
15087,751.0,-42.0
15088,1006.0,-48.0
15089,1267.0,-47.0
15090,1207.0,-41.0
15091,877.0,-34.0
15092,725.0,-26.0
15093,982.0,-13.0
15094,1305.0,6.0
15095,1276.0,25.0
15096,783.0,35.0
15097,978.0,28.0
15098,1277.0,22.0
15099,1256.0,16.0
15100,909.0,8.0
15101,768.0,-1.0
15102,983.0,-8.0
15103,1285.0,-5.0
15104,1236.0,5.0
15105,930.0,17.0
15106,755.0,26.0
15107,957.0,33.0
15108,1255.0,40.0
15109,1261.0,43.0
15110,917.0,36.0
15111,719.0,21.0
15112,897.0,6.0
15113,1237.0,0.0
15114,1315.0,0.0
15115,1036.0,2.0
15116,778.0,1.0
15117,927.0,1.0
15118,1225.0,3.0
15119,1250.0,7.0
15120,972.0,6.0
15121,734.0,-1.0
15122,865.0,-10.0
15123,1187.0,-13.0
15124,1254.0,-8.0
15125,951.0,0.0
15126,694.0,6.0
15127,826.0,14.0
15128,1159.0,24.0
15129,1237.0,31.0
15130,943.0,29.0
15131,672.0,15.0
15132,788.0,-2.0
15133,1139.0,-16.0
15134,1260.0,-22.0
15135,997.0,-24.0
15136,666.0,-26.0
15137,749.0,-28.0
15138,1108.0,-25.0
15139,1247.0,-20.0
15140,992.0,-17.0
15141,670.0,-21.0
15142,704.0,-26.0
15143,1079.0,-26.0
15144,1232.0,-19.0
15145,991.0,-12.0
15146,718.0,-10.0
15147,772.0,-11.0
15148,1083.0,-9.0
15149,1225.0,-3.0
15150,1017.0,0.0
15151,725.0,-4.0
15152,771.0,14.0
15153,1047.0,19.0
15154,791.0,38.0
15155,777.0,31.0
15156,1101.0,22.0
15157,1351.0,17.0
15158,1207.0,17.0
15159,810.0,17.0
15160,681.0,20.0
15161,988.0,28.0
15162,1251.0,40.0
15163,1104.0,49.0
15164,742.0,49.0
15165,622.0,41.0
15166,904.0,36.0
15167,1200.0,40.0
15168,1130.0,49.0
15169,784.0,54.0
15170,658.0,52.0
15171,932.0,44.0
15172,1207.0,32.0
15173,1079.0,15.0
15174,723.0,-7.0
15175,656.0,-33.0
15176,970.0,-52.0
15177,1275.0,-57.0
15178,1177.0,-52.0
15179,812.0,-43.0
15180,653.0,-35.0
15181,926.0,-26.0
15182,1325.0,-13.0
15183,1382.0,-4.0
15184,1127.0,-4.0
15185,1010.0,-12.0
15186,1255.0,-18.0
15187,1583.0,-15.0
15188,1531.0,-3.0
15189,1203.0,8.0
15190,1031.0,15.0
15191,1169.0,21.0
15192,1359.0,31.0
15193,1270.0,47.0
15194,921.0,69.0
15195,759.0,99.0
15196,1019.0,140.0
15197,1356.0,189.0
15198,1340.0,234.0
15199,998.0,260.0
15200,770.0,258.0
15201,912.0,230.0
15202,1254.0,182.0
15203,1272.0,120.0
15204,971.0,46.0
15205,776.0,-28.0
15206,963.0,-90.0
15207,1291.0,-128.0
15208,1347.0,-139.0
15209,1048.0,-132.0
15210,830.0,-119.0
15211,991.0,-105.0
15212,1428.0,-92.0
15213,1096.0,-100.0
15214,880.0,-114.0
15215,1074.0,-122.0
15216,1448.0,-115.0
15217,1524.0,-93.0
15218,1249.0,-66.0
15219,965.0,-43.0
15220,1060.0,-23.0
15221,1430.0,-5.0
15222,1578.0,11.0
15223,1337.0,22.0
15224,1062.0,25.0
15225,1135.0,26.0
15226,1481.0,33.0
15227,1616.0,47.0
15228,1355.0,60.0
15229,1040.0,66.0
15230,1129.0,66.0
15231,1511.0,65.0
15232,1642.0,64.0
15233,1402.0,60.0
15234,1088.0,52.0
15235,1099.0,44.0
15236,1419.0,43.0
15237,1563.0,47.0
15238,1305.0,48.0
15239,1008.0,40.0
15240,1084.0,25.0
15241,1387.0,11.0
15242,1567.0,4.0
15243,1399.0,0.0
15244,1076.0,-5.0
15245,1074.0,-14.0
15246,1352.0,-22.0
15247,1530.0,-32.0
15248,1370.0,-46.0
15249,1024.0,-68.0
15250,989.0,-91.0
15251,1299.0,-105.0
15252,1531.0,-105.0
15253,1337.0,-95.0
15254,955.0,-84.0
15255,901.0,-73.0
15256,1212.0,-63.0
15257,1439.0,-55.0
15258,1253.0,-52.0
15259,905.0,-60.0
15260,876.0,-75.0
15261,1224.0,-87.0
15262,1485.0,-91.0
15263,1353.0,-90.0
15264,984.0,-93.0
15265,869.0,-98.0
15266,1163.0,-104.0
15267,1050.0,-18.0
15268,902.0,-17.0
15269,1154.0,-13.0
15270,1449.0,-3.0
15271,1376.0,5.0
15272,1053.0,6.0
15273,892.0,0.0
15274,1115.0,-6.0
15275,1411.0,-6.0
15276,1408.0,1.0
15277,1134.0,9.0
15278,967.0,14.0
15279,1171.0,17.0
15280,1499.0,19.0
15281,1503.0,19.0
15282,1202.0,12.0
15283,999.0,1.0
15284,1184.0,-8.0
15285,1534.0,-10.0
15286,1582.0,-4.0
15287,1287.0,2.0
15288,1061.0,9.0
15289,1256.0,19.0
15290,1577.0,35.0
15291,1626.0,56.0
15292,1338.0,71.0
15293,1134.0,78.0
15294,1288.0,78.0
15295,1642.0,80.0
15296,1690.0,84.0
15297,1337.0,87.0
15298,1051.0,87.0
15299,1193.0,88.0
15300,1556.0,93.0
15301,1600.0,101.0
15302,1280.0,105.0
15303,1060.0,102.0
15304,1193.0,97.0
15305,1516.0,96.0
15306,1628.0,97.0
15307,1351.0,94.0
15308,1079.0,80.0
15309,1171.0,59.0
15310,1504.0,36.0
15311,1637.0,15.0
15312,1355.0,-6.0
15313,1073.0,-28.0
15314,1242.0,-44.0
15315,1576.0,-48.0
15316,1671.0,-40.0
15317,1125.0,-25.0
15318,1274.0,-23.0
15319,1682.0,-20.0
15320,1893.0,-16.0
15321,1722.0,-14.0
15322,1518.0,-16.0
15323,1587.0,-18.0
15324,1820.0,-12.0
15325,1875.0,0.0
15326,1566.0,12.0
15327,1175.0,19.0
15328,1168.0,22.0
15329,1523.0,32.0
15330,1720.0,53.0
15331,1479.0,86.0
15332,1139.0,127.0
15333,1159.0,174.0
15334,1502.0,220.0
15335,1671.0,252.0
15336,1431.0,252.0
15337,1122.0,211.0
15338,1136.0,134.0
15339,1478.0,44.0
15340,1673.0,-39.0
15341,1508.0,-105.0
15342,1168.0,-148.0
15343,1176.0,-168.0
15344,1461.0,-164.0
15345,1708.0,-147.0
15346,1544.0,-130.0
15347,1188.0,-125.0
15348,1130.0,-129.0
15349,1434.0,-134.0
15350,1679.0,-132.0
15351,1260.0,-115.0
15352,1189.0,-104.0
15353,1496.0,-89.0
15354,1733.0,-68.0
15355,1545.0,-48.0
15356,1224.0,-37.0
15357,1190.0,-35.0
15358,1514.0,-36.0
15359,1763.0,-35.0
15360,1630.0,-32.0
15361,1249.0,-31.0
15362,1148.0,-28.0
15363,1473.0,-21.0
15364,1782.0,-7.0
15365,1705.0,6.0
15366,1363.0,11.0
15367,1221.0,7.0
15368,1456.0,2.0
15369,1740.0,3.0
15370,1666.0,7.0
